sha256,num_files,num_unique_classes,class_ids,cross_class_duplicate,already_leaks_in_old_split,paths
24fc0af738260697973dbe04aa8637a797df4720927e1b921c0ea4e401017dc8,2,1,30,0,0,Train/30/003_0110.png|Train/30/003_1_0110.png
250849a5243c7d12cadab4220694b3a9b2fd08bf46905e8a83df374be667aa6a,1,1,33,0,0,Train/33/00001_00071_00002.png
250a3f7e4ce907497ccd58efa0f0e13cfd24292b9d539e7123efc84e934a380c,1,1,13,0,0,Train/13/00035_00018_00028.png
250a6239b202f2db414b163bbefe0e5287a1355b6619a27cdfe41d3ab658c210,1,1,15,0,0,Train/15/00039_00006_00002.png
250bab03abb25b199242df94023f0520f2889b7069fca6d0f091ce126bc5c5f5,4,2,5;18,1,0,Train/5/005_0043.png|Train/5/005_1_0043.png|Train/18/005_0043.png|Train/18/005_1_0043.png
2511cb1110d40b1c109579592fa8c272c7baa4ff94a6e1ae5d3bcb13fc3dad10,1,1,11,0,0,Train/11/00033_00008_00026.png
2512b6a7393c3861b2c993ebb9495ae36308cc0b8e68d1ba223e82059594c27a,1,1,13,0,0,Train/13/00035_00025_00024.png
25131fc682736e40196cc06c17e7f915c08ae5b3e13bbaf4d12c8b47a5921b52,1,1,14,0,0,Train/14/00038_00035_00005.png
251a1266ce89b56772c9a66d73b342e6e3d77a7d70615be684876794db9f2a47,1,1,33,0,0,Train/33/00001_00030_00022.png
2521bd0c36bf0d2071b6ba019f97f22d85b072374876733a36a279884f89f4a4,1,1,2,0,0,Train/2/00017_00018_00022.png
2524cf2bb01feda935907dfea0bfe329462c681bb8cfbd1a088b1d04a871714e,1,1,33,0,0,Train/33/00001_00009_00028.png
252556a723322e49ad06c986162e0cbfbe445256550229b11dcb989b139472f7,1,1,14,0,0,Train/14/00038_00037_00019.png
252c8ac4836cb4f0874db09b43c8859d22b8b73de6ca9098e833c13caa5d74d5,1,1,6,0,0,Train/6/00023_00003_00023.png
252cba053dfb9ef87acaa6cb10ca17398af506b512202fe40534ee1b3933e426,1,1,33,0,0,Train/33/00001_00001_00008.png
252d7753c81c584921fb4cd00fcc03ced000b0ab75315707188560161c450447,3,1,43,0,0,Train/43/Screenshot 2026-05-01 001619 copy 2.png|Train/43/Screenshot 2026-05-01 001619 copy.png|Train/43/Screenshot 2026-05-01 001619.png
25334f231ff557c596eebf2ea08b2e5a210201b2d1f4a2c240d7e0c22ef90aaa,1,1,14,0,0,Train/14/00038_00005_00006.png
253dc51b0c67ccfbed0a4bc768cd87cea5733b4f6e68d669402035bd24c8ef6f,1,1,9,0,0,Train/9/00028_00002_00004.png
253e505a08e55b3af48d0326068c72429cb00d1b78be4813017bb8944f56e528,1,1,33,0,0,Train/33/00001_00045_00018.png
2549424baf8b61b4b11c91b54abf36d5346c9e132fcee4c501414132637c5224,1,1,6,0,0,Train/6/00023_00012_00010.png
25496c121ffce37c5890d41cd8cd6562bddbbabdde706d0df712440d60d52936,1,1,15,0,0,Train/15/00039_00003_00002.png
25509d4d38347001abc5bbd5ca50cc4a87cae2b7b5c8f45e572b5617a085973b,1,1,10,0,0,Train/10/00029_00005_00020.png
255cc8d4a9992095916d8a7661b295443158195d01dc4a6099c72665cb493e92,1,1,14,0,0,Train/14/00038_00033_00014.png
255ff3bb46ec85147e53fc735c2e9bc0ec79fc70398b1e477e13038e9e7a57e4,1,1,14,0,0,Train/14/00038_00058_00026.png
256006eaa8359752a443adfe79a4145e794f0d4b9e320cc87c22aa38e6b28129,1,1,14,0,0,Train/14/00038_00025_00023.png
25649e44732d95e4a18af7e3c5301fdc7da84a93c7c154df15e0d67a77947897,1,1,7,0,0,Train/7/00025_00039_00016.png
256a4686b4c636ddf838d2146df156ca9796b98bc6c80ca7c537855224f110a3,1,1,33,0,0,Train/33/00001_00008_00015.png
256ce39f149af43a674e96bcd6dbbbf10dc9a909fc3faed33abc6404e3139ab0,1,1,7,0,0,Train/7/00025_00004_00016.png
256dec432dbfa1d609bd63715565df01aae45152681c45610c49fbd84ca8f686,1,1,14,0,0,Train/14/00038_00065_00007.png
257140a6cc5b5c0fc053463653c509f8643a019f7ecee80651f6ee81348c084d,1,1,1,0,0,Train/1/00014_00022_00025.png
257b8e122222264b232f790222824f05be725905bf87a05ad680354f0ed0548f,1,1,13,0,0,Train/13/00035_00011_00022.png
258aa4f1a42eeb7114871ff5a780924b066681b9b9a9c0171ffd27289580155f,1,1,2,0,0,Train/2/00017_00004_00018.png
258ab766eace946f330c28b8f42cd5e44c715256edae5002f79cbf5d09aab91b,1,1,10,0,0,Train/10/00029_00008_00008.png
258aea9ec42fdf95419eb50c010aa09af4c246bc8ca097dd825d607e85f1df18,1,1,15,0,0,Train/15/00039_00002_00000.png
258bddc32b7834c84d0780302a41273cb264829242f2908eaf80cc61ceef8bfe,1,1,33,0,0,Train/33/00001_00037_00029.png
259b4b196b355d7abce1f4cf2e54d5d6ed11656dcb7f1134f90685d1a9e3ffff,1,1,14,0,0,Train/14/00038_00044_00004.png
259fc8e0ee3f17c98f3f6f672b5fdb21126e78618f6c9af4e8f2524caef3d7a6,1,1,33,0,0,Train/33/00001_00065_00028.png
25a07edab7f794fecf636abf81417a5c033eb91884cc48c0a28d02577362b5fa,1,1,14,0,0,Train/14/00038_00053_00021.png
25ad73a07359354e7640050db21714fb83923268a54239e9666f1736066ab7a9,1,1,33,0,0,Train/33/00001_00021_00013.png
25b35a5059bb340e9037b01e9c6d210409e090824089347fc9d5f4d1bdf95e39,1,1,13,0,0,Train/13/00035_00038_00012.png
25b66745294025f9a3ba93d38ce1bc6f8533f0c88c153a94879b7f071650ce6d,1,1,33,0,0,Train/33/00001_00025_00018.png
25bcfc5e2cf88a50fc647d3c20edd3846635b6f2a9547e38234c413258465772,1,1,33,0,0,Train/33/00001_00041_00026.png
25c82a27c6fefc75e5c292ecfe3b5f8a26af83ee53fc67f07aba7229d3722c92,1,1,33,0,0,Train/33/00001_00073_00013.png
25cdd8a399ed84906053a940994785b035ace9299176a65f6a0a42181970b939,1,1,33,0,0,Train/33/00001_00064_00013.png
25d1fe07f73d72acd3880663ae918fe50887a40db951696cf4090081d16d8a32,1,1,1,0,0,Train/1/00014_00022_00009.png
25d6c861bc498f99735f32a57ac80e21e0ef7c81df6fe637752f9a32969ea499,1,1,15,0,0,Train/15/00039_00008_00000.png
25d6d513c330edf5c8d44ed16065afc935c0316c1948288d369a9e6c76fca7df,1,1,13,0,0,Train/13/00035_00022_00018.png
25df3a4b4835a3ff6ca016def9c91d8b0484bde27b7c83fa1c49864f894490b1,1,1,16,0,0,Train/16/00040_00005_00023.png
25e079e5d300254278d8e3ee7334ee00ace683e1de6fa8336cea3347c0f743b0,1,1,3,0,0,Train/3/00019_00003_00016.png
25e353987abf27f5acad10d65cf740a080fc8392f96bab62b0e95b616e72e348,1,1,2,0,0,Train/2/00017_00026_00009.png
25e6d0b1fafc90f9290a8589e32aca5c85bb55fcf0d8a7d4e7f444f2a59fcdbf,1,1,33,0,0,Train/33/00001_00042_00027.png
25eb9c8438678a7d6cc024c43828b8bf4a6be6ea01448c562fb6d88fa9b22405,1,1,2,0,0,Train/2/00017_00009_00000.png
25f438f6cfc004e8bd62f0d71e3f14633426752b32618479ef4e89fbc5efa313,4,2,5;18,1,0,Train/5/005_0026.png|Train/5/005_1_0026.png|Train/18/005_0026.png|Train/18/005_1_0026.png
25f5bb03be33aa8388034c51424ebcb2b1422caefa7ebfebfb103e0475f2adcc,1,1,13,0,0,Train/13/00035_00009_00005.png
25f88c0ffcdbfa17a5603e5f19c835cc27e67ef298557b2c5d7320f002050517,1,1,33,0,0,Train/33/00001_00067_00020.png
25f98c1ae1931c2fa7a949dd49bc87a45910c70b235941330f9e29840d4d6bf8,1,1,7,0,0,Train/7/00025_00023_00013.png
25fbaccc8a6df17a4cfa6bea9dc8bb0b9d6a71a04362d7ad4e5113da4a9414b6,1,1,4,0,0,Train/4/00020_00009_00021.png
260306dd8450b8b337cb6506401c2bc5e6ce93febd091d6bf26666df83cbc075,1,1,33,0,0,Train/33/00001_00032_00015.png
2603c9676c968ebdcc3b7e4b9d9cb8c0845565fcd01e7b4d89c858a692d8bfb6,1,1,2,0,0,Train/2/00017_00007_00026.png
26049f0a5145d1601a9f2622dfd86a09aff511686eeff0f9766895d3575a4ab8,1,1,1,0,0,Train/1/00014_00012_00013.png
2605dfe5aa81293ceae8412ec6e6714db068388edf26e5b7dfe897ce23db3ae6,1,1,1,0,0,Train/1/00014_00019_00016.png
260d420bdccfda85c32a445706f35c8bc228a6a159d35a297bbb04883b9285cf,1,1,47,0,0,Train/47/Screenshot 2026-05-01 003125.png
260e99c4220e3461cce7e53b5ebaa97cf340d8993366a5e18d08ae755a66e351,1,1,12,0,0,Train/12/00034_00012_00011.png
26109f48cc37c534d6d64bf8975b8da9d78eda868597941d475b668537c22a34,1,1,33,0,0,Train/33/00001_00030_00000.png
2611d1714fdf57512c2a1d77c0a34713f8d662241d61b3228b37d18ded6a8f92,2,1,39,0,0,Train/39/054_0082.png|Train/39/054_1_0082.png
26193662238806b26a6920f2c03bb72942ec0c004805d56de42359e29c543f56,1,1,7,0,0,Train/7/00025_00036_00021.png
261affde02ec53789a6deb25e92b48cfe74e50634568c932b6bf31d1bd65ddc8,1,1,33,0,0,Train/33/00001_00043_00007.png
261b984a5a23a57c3aa09b2a669ea0913ecac47bd769eaf5b354534bf45d5feb,1,1,7,0,0,Train/7/00025_00006_00002.png
261ba23f33d4171a50c9747d02a48585e3b4a37be104eab9b3641bfe02eec146,1,1,33,0,0,Train/33/00001_00045_00012.png
2620adb8a744e9cd34f79dc8225f37e8f43e2c8a0e5e6423a783dd69d83e57f8,1,1,33,0,0,Train/33/00001_00038_00013.png
262123a69f9c047c9373ee3d84c8edf1d8b02bcf5b9c53f28d9a2ddcee0fbec8,1,1,9,0,0,Train/9/00028_00000_00019.png
2621317100a6cf6b0ff7b7617e1527c05bb4e352c089f294e9cf22fa9c3c0163,1,1,2,0,0,Train/2/00017_00014_00002.png
2622662d5c9ca2cb917d2411040ec92f4fd2c85ef482f5002bab6ff7829803c0,1,1,7,0,0,Train/7/00025_00039_00005.png
263392af42e87aca223273f42a88a8037a98c5c7b0adb9c135c9f9f5e504922b,1,1,5,0,0,Train/5/00021_00010_00025.png
2636366ce19e1c098ee86881b1dae76eb57953154c668e2ba5c3585678da787b,1,1,10,0,0,Train/10/00029_00000_00014.png
2637ab9eee60eba8e8ba6f7cd0364be95dc48a5f52db0464752341c6400d90da,1,1,9,0,0,Train/9/00028_00009_00004.png
2637c34947c4b95b7771b1c4117b80204c535c3fbdbea7600768354f15f6bf48,1,1,1,0,0,Train/1/00014_00011_00005.png
26418388f7539d394ecf75c56a9c2c77a96bbf14247e12f029dfba53d92fea55,1,1,14,0,0,Train/14/00038_00023_00027.png
2648132eecf33377bc585cd5e2bf994e416af64c4d9764a25786c4dea862f8b6,1,1,3,0,0,Train/3/00019_00003_00012.png
26491cf6aeeb7bd93c4c1654e28a0d60ba8f7b000fed45502485f6e4e9238f39,1,1,14,0,0,Train/14/00038_00035_00021.png
264f8f6e7b977afd10e800a68bb893871e704b1cb54e4989d2f8b61481727796,1,1,7,0,0,Train/7/00025_00001_00019.png
265187e78d9dd5a2f0feec000f3c36770e31785afbc680b587b586a5a2927cb8,1,1,14,0,0,Train/14/00038_00032_00028.png
265f17f65bae506fc177f873dd16998c148661807672b7596b888edbdcdc3323,1,1,11,0,0,Train/11/00033_00000_00007.png
266112acb7449181ca244e69a5539a4a738e68c1a201d4accaff6bb2a1cae302,1,1,14,0,0,Train/14/00038_00049_00019.png
2665629aaee1cbcfe549e7db69cd2f89ae75835f791937b90eece589c496c110,1,1,4,0,0,Train/4/00020_00008_00025.png
266964b0a73af8b0ffa45fc9032350b60066142c9e8f459d9c7550d63caa22cc,1,1,33,0,0,Train/33/00001_00042_00005.png
26781245ffd3dbf449de2d94eceb8b6588a18577277db1e2b5b3dde0358ccc4d,1,1,29,0,0,Train/29/00000_00001_00003.png
267aa6a10b7f6b28728168582061fe3df94b87fdaba6a2b5b3e09478523bcec3,1,1,2,0,0,Train/2/00017_00020_00018.png
267b18f5fc61e68788103df3fb6a5bef0844a2b1582a96f3228b1e45eeeecdf3,1,1,13,0,0,Train/13/00035_00014_00013.png
267c68031bbbefc0b5e831766f329ca6d265f6be56626fb979c23cf976cc6dd9,1,1,1,0,0,Train/1/00014_00000_00026.png
267fc18bdf4c62f4eae76baa3c84f89dfa9802749894e4d2829b4a955e5028b1,1,1,16,0,0,Train/16/00040_00001_00001.png
268bdc1c973648523045d41b7637dcebcafcda7bf16a093316cd64041e2c3101,1,1,7,0,0,Train/7/00025_00035_00021.png
269667764cad81308ea0f58eed482dd3688fc6b862bd770bb68e07162a98b0e3,1,1,3,0,0,Train/3/00019_00000_00001.png
26a290435377114053db11c60714c7dfb66ce06a0f645560be448388c257a0ef,1,1,33,0,0,Train/33/00001_00056_00026.png
26a632e67f232642d2676d6f77579ab9e5c844de715c56833af6450021078cf4,1,1,13,0,0,Train/13/00035_00039_00023.png
26aa2e95b43ea5e84fff0b27af5cf1080f5c1056b6c18ac62fb3dc14646f9d68,1,1,33,0,0,Train/33/00001_00030_00027.png
26aeeebbe24dad3fcbe8f4021acfce3e86c7d1b6c216f73904664199af237445,1,1,7,0,0,Train/7/00025_00009_00016.png
26af4cb5535b3e3f6314e512c0e8a733458ab8d3d0daad99dc6cb3c8b3de4cff,1,1,14,0,0,Train/14/00038_00014_00001.png
26b8adeb8e53e6c33aad603d02b37262ee00a5e4f9a1767b24d74f094beb2c7f,1,1,5,0,0,Train/5/00021_00008_00019.png
26bd91ba1ba0c258467ca40aa496a43e9f790098a2b7e57551ab8cb26601207c,1,1,33,0,0,Train/33/00001_00019_00011.png
26c30adb7c627b787c1722fc18a7dd4c678af0f49ccff9e127ae6024db6a2d54,1,1,12,0,0,Train/12/00034_00002_00022.png
26c43e6ef2defde694f438b7819dbfd72f7eed8a0913540dcc20d81aaf936150,2,1,30,0,0,Train/30/003_0068.png|Train/30/003_1_0068.png
26cabcc5d2ec0c1f8ef889529adca2e70fc22ff78ac78e3d68256c7d3ec341bb,1,1,14,0,0,Train/14/00038_00057_00002.png
26ce75e6cc37b1c0c29f8eb892fd9e6bc3caa07f0ab178df60f7ce4027d52d8b,2,1,23,0,0,Train/23/011_0009.png|Train/23/011_1_0009.png
26cec65c19a7344a266a199636436b513eb5c3d81df87ffdb28f8dcfe0686388,1,1,12,0,0,Train/12/00034_00006_00000.png
26cf580b64b8c42f4c3a9e7be14b243f14d577f01ed5f7819619786808b0e5b2,1,1,7,0,0,Train/7/00025_00003_00029.png
26d995429cb307daa534c2ffdb1dd2b6d540d81ddc4c0016d8588ea8ce3ee8d1,1,1,7,0,0,Train/7/00025_00009_00027.png
26e026ee416c319a246de058f59d9d3a1aba93234e6d4ee4b714ebaa48a762c2,1,1,2,0,0,Train/2/00017_00007_00021.png
26e16474193c7907de5fd5cb23eb4ec760cef44d0d473532286409985cf1a7f9,1,1,13,0,0,Train/13/00035_00014_00003.png
26e6dd2d56c048c268fed6e95ec2efd5b554d6e91b74e5fadb4e84ecd8f92f42,1,1,16,0,0,Train/16/00040_00005_00004.png
26e9d2e4e328e05feea6a402f07c2138412ef231269a9d7b0650b9be34835492,1,1,11,0,0,Train/11/00033_00006_00013.png
26febb64c7acd935c9658fbd169d1246638e1c69cba0b4c84348632f35561d0b,1,1,14,0,0,Train/14/00038_00003_00023.png
26ff65dde45449064f69b1f8320e0ff594b10689bfcb32c4b91798243fd80e06,1,1,14,0,0,Train/14/00038_00064_00016.png
27017e04a97a48522f79566eaaf4b788f7adc1188029ce3951c9e9f31b977686,1,1,1,0,0,Train/1/00014_00023_00027.png
27036dffa9269f626478b07f116b004cd24c9aad4e4652158e69b9d356ce19cc,1,1,7,0,0,Train/7/00025_00047_00012.png
27070c020315f63251abe326578f0cdd25ea1b4ed248e4f6b6e31dcf3307d97e,1,1,9,0,0,Train/9/00028_00009_00015.png
270c32cf017c09af7d83874df923383865d21791a3786c3b20debc5c60a46143,1,1,12,0,0,Train/12/00034_00003_00028.png
270cca5ec8a2bab2f59e0d9d2d68738b32381fcf6c256278805a3959180721df,1,1,33,0,0,Train/33/00001_00002_00002.png
2718854be2aa106e10dc7ce14164cc8113b75be6d896d34830b0e1da8a0da0a5,1,1,14,0,0,Train/14/00038_00065_00011.png
271f581abd568420bc7e65c22ec6e8c29afb89a5b5102cc2f3aa7a97224ae6e3,1,1,15,0,0,Train/15/00039_00004_00015.png
272a7896c08e3693d36258f5884b230752ed79c066c0b53e0bbfd44f7445b507,1,1,7,0,0,Train/7/00025_00007_00004.png
272c708a16661dd82cbcf4ec4a8d9f85f8521dd7d346c1b8a7eb53dafda994fd,1,1,15,0,0,Train/15/00039_00006_00025.png
272c90d9cc027fa669591cd3ea88d5ecbb942eb31408acc9e918fb2bf86cc60a,1,1,11,0,0,Train/11/00033_00004_00025.png
27354db1bd020fce748820aa3e1066dc2a0f4d3d6b7310512f5f19951c0cfef8,1,1,11,0,0,Train/11/00033_00005_00023.png
273662565321fc9608110402f8f73365601814c7e6083cb381cadc0a0a5a5962,1,1,12,0,0,Train/12/00034_00007_00013.png
273ad3b686f11878b5b063f5aac2886106601f778f8640ee3be3fbc223185e99,1,1,13,0,0,Train/13/00035_00035_00002.png
274b5da35e0d11e790b0af6e5eec77f5fec754681267f610366e6ac2ee0f0a62,1,1,4,0,0,Train/4/00020_00006_00015.png
27507d052f51f72f52639b27122ba1baff17f1a4f3867540921599a07e979757,1,1,7,0,0,Train/7/00025_00013_00016.png
27535708b99f4ce523c81ab1b7941434e938e2d16c86282fb0e946a36c4bd70e,1,1,10,0,0,Train/10/00029_00001_00013.png
2758b3f90b4e041b7214e533aa43d57f3edbd13ef11298cbd18c716448bded25,1,1,10,0,0,Train/10/00029_00000_00024.png
275c426adeec3c2de7884615f62b17e310e54576dbf5676ba95c16b9040d2c5a,1,1,7,0,0,Train/7/00025_00049_00007.png
275fc9265cdaf3e8144f2d7a15e3e2ba3df88d861b2dc54eef70e2e6c4db76c8,1,1,13,0,0,Train/13/00035_00005_00012.png
2760031233c94293e3bd9db6261c48f633680bc7b0d7bdaa82d6370d936cbc6f,1,1,13,0,0,Train/13/00035_00011_00028.png
27627531ef63248f0347ef1fc695d55e3c1fd7e95d162c02465d93042ced2c65,1,1,33,0,0,Train/33/00001_00046_00027.png
2765a6d6e333721586315758dbf4b3124c54a3054e37ec2386a0bd62cda3e67c,1,1,5,0,0,Train/5/00021_00005_00017.png
2767fe32eeeb5a3b9a3426062177ec6850956e21d9223285d49bf7b5ac1d4640,1,1,9,0,0,Train/9/00028_00000_00000.png
2770e06b75974fcd4a221aede44d5f647171492f422d4fb014905f1d60f6b88f,1,1,33,0,0,Train/33/00001_00001_00020.png
2770e18e14a57951db43c792a028ad88700a2082278d32f50be52271f759eb50,1,1,14,0,0,Train/14/00038_00017_00012.png
2774ec75bc8f7980dde81ef2da2f9a560f238d8d84681dfbee7bbb0ca02bf5a0,1,1,33,0,0,Train/33/00001_00063_00027.png
2775138f1444f27fd799002b98d32a31983405dceb7aa89c8a97a95958afa6c7,1,1,13,0,0,Train/13/00035_00004_00008.png
278648fdaceb498eee61b65025d8489512e63a165150f7d008ef271340527317,1,1,12,0,0,Train/12/00034_00006_00019.png
2786e60bfb3dce70d4ce7edf9d35ceb50938d5e19fd1a4c86da274fd9be997a0,1,1,11,0,0,Train/11/00033_00022_00026.png
278a060aebcf99be4c6005b04b072bf16230efa11f29e82cc5f24a4090d98fc0,1,1,2,0,0,Train/2/00017_00035_00019.png
278b72daca54d7ec9060e89cd7b90507ac7aded2784dcac352a971df5371e622,2,1,39,0,0,Train/39/054_0037.png|Train/39/054_1_0037.png
279632d0f3b7ede3e549161257eaf6411431bd197db5d99a593c59ad70e9e5ea,1,1,13,0,0,Train/13/00035_00029_00007.png
279cce031cd89cfb3295a0b003e34f772f378ac731a98205a16a804cca5dacea,1,1,33,0,0,Train/33/00001_00014_00029.png
27a18c2ba9bd7a5d7687d2f27e8b9e26baa2fb4a39d0cd114747412e7c256675,1,1,4,0,0,Train/4/00020_00002_00010.png
27a75654ae10a79150e22233235a0314e1dac99e188981421d252ea568d4b2c7,1,1,7,0,0,Train/7/00025_00026_00022.png
27b66b3b54fc68db91f9a8e9cf7575b1009b6deef4c49903a6f7e715aefcb830,1,1,33,0,0,Train/33/00001_00036_00000.png
27b6a3574a51264c3efcf503a22d63fe70d503c79c743116448970c87d715fb5,1,1,33,0,0,Train/33/00001_00027_00017.png
27b7f5673bf800dbafe69fec716511e9222d381ba156ef55d0f753f632deef75,1,1,7,0,0,Train/7/00025_00039_00013.png
27b91ccbb61ad7673cf6f1e649fdd68e20c38c921e948326019e2e39f92f823e,1,1,7,0,0,Train/7/00025_00031_00009.png
27d60bccca475348b0e5e84b765d5fee329f2ba6016e89daa98d86d79f20389c,2,1,8,0,0,Train/8/035_0026.png|Train/8/035_1_0026.png
27f5d020360efd1c8b18aa5d5deeb52d00d0edc107e43e3232fb895bebda281b,1,1,33,0,0,Train/33/00001_00022_00018.png
27ffc64b55e9b84ad4d4494eecd2d7df025f1f6e2d3a84c53a465dfacdcb2bf5,1,1,2,0,0,Train/2/00017_00029_00012.png
28015c93c756b3d844514a053155222372ce91c0765ca4a2300ba906ad469015,1,1,7,0,0,Train/7/00025_00016_00015.png
2808892acfe84e73bae8aaed11423692fc0c3a8182b068cb1def9584feb8bee6,1,1,9,0,0,Train/9/00028_00009_00013.png
28095f3958cdf8788300d2f405e5f79f321f48a649a544a7c7d5799271846995,1,1,1,0,0,Train/1/00014_00024_00001.png
280aaff3dc39c3665d82f15ed522902ef42acdd3624139f6cfda1bf9576f524f,1,1,33,0,0,Train/33/00001_00051_00009.png
280e6082947845e7b7d2ca5950df06c38f2c0e5505fe28c73f78a18df8ee33f9,1,1,5,0,0,Train/5/00021_00000_00025.png
281ad50867af11f76c7a5395dccc0260276ecdeef81cedf16f66eb0f86361d22,2,1,37,0,0,Train/37/047_0006_j.png|Train/37/047_1_0006_1_j.png
282523d97650f8f6a16f2e3cb5d8976d01c2757b45ca13555fa14e9302e13e35,2,1,19,0,0,Train/19/006_0013.png|Train/19/006_1_0013.png
28272d3c1a020e153c9b7c94edccf89b9b804e6ea5dd10c792bd9a1a67160508,1,1,4,0,0,Train/4/00020_00003_00026.png
2829264bae3a8be83686a0dfdd4a0e2b0a21c7c6ac022ec68690dfff1394e7d9,1,1,33,0,0,Train/33/00001_00063_00008.png
2829e5e92e8dbf936d5de463845bf488e76ab5722a177c47f122d7de1cb39e6d,1,1,40,0,0,Train/40/Screenshot 2026-04-28 011857.png
282b4f00efdf589c2400e4f57faeb4dba2462828da8c29843d6481413a1fc198,1,1,9,0,0,Train/9/00028_00012_00004.png
282cae76fb43a3e755482a1f0761d5c6ef22086edc5e61cf995f98c85dc62395,1,1,2,0,0,Train/2/00017_00032_00021.png
282d6098b11b2463b34dcad2e91b9f34b201bdaec5626dd00f70d32ea588a41d,1,1,14,0,0,Train/14/00038_00008_00007.png
282edee15510e4a93582ea30c2a17a104793616b64a3ed8a987c594b6c14f3f7,1,1,14,0,0,Train/14/00038_00043_00005.png
2831475ef811519804702413d88e7f7ef472d4ef3c81e8b553747c93b118d119,1,1,4,0,0,Train/4/00020_00005_00020.png
2834d5029c7f71915b2a35eb215dacb9fec8ac16113ed59511d8a593138bfe8d,1,1,11,0,0,Train/11/00033_00013_00013.png
2838196cc52b607f8a83e009ce3647b38f98c7814ca9396ee650d3d781233ae9,1,1,33,0,0,Train/33/00001_00021_00014.png
284642690556a17b0ef65dead109e8bfaebede440ae824a5074636012d2b0717,1,1,2,0,0,Train/2/00017_00002_00024.png
284693fcb8047c673854fa0aea7f4e1b1250c4b105bc9624717d517acae6a08a,1,1,33,0,0,Train/33/00001_00028_00010.png
284b0d96ffc365111fb5e71594ac5c04224041dbf9b41176c436e79298174214,2,1,39,0,0,Train/39/054_0007.png|Train/39/054_1_0007.png
284ceffe1eb41dd4cceafe6c9f7c6a2c0a8bdbef6bab866128c8a2430a01482a,1,1,1,0,0,Train/1/00014_00006_00002.png
28537decb760f39409c57001be5178d2c785679058a7d7d13d6b90d0a8786c2d,1,1,10,0,0,Train/10/00029_00001_00016.png
285f864b099ab132593817b54e1510caef3cc499aaf1e516dae1fd8766b724c2,1,1,31,0,0,Train/31/Screenshot 2026-04-28 014143.png
28631889512599dbe0d09e02d4345892d5154141806c5c1a2c18dac21406f5ee,1,1,14,0,0,Train/14/00038_00060_00007.png
2865fef6a3f2fb82b4ca092df812373becacd6ad8cce35df1855facd0c634bf3,2,1,20,0,0,Train/20/017_0058.png|Train/20/017_1_0058.png
286d8216a81661689ad2433cd8f46949fe5669fd8e72131e1ff54f4242bec8e5,4,2,5;18,1,0,Train/5/005_0010.png|Train/5/005_1_0010.png|Train/18/005_0010.png|Train/18/005_1_0010.png
286ecd75885234de5140d9015325d5e0e730c52440dcd0b0d9604f27d9846251,1,1,11,0,0,Train/11/00033_00003_00014.png
287334ea2e94d1fc4460115070703244940fdcf2933bf4c59d1c5e0bf6c41b59,1,1,4,0,0,Train/4/00020_00006_00002.png
287e33fa2e4426e3d406dd7d7bea6424ed732bf581f1c00f42eb45b665c7ccd4,1,1,14,0,0,Train/14/00038_00064_00010.png
28814b293041e2a8c68be08120059cb8b272f6033ec5b335bc2098bfbd80eebe,1,1,2,0,0,Train/2/00017_00024_00003.png
288331023f51e5e045a1510d60259edd846a15bd613b47e40d5d08ca10eee448,1,1,33,0,0,Train/33/00001_00021_00021.png
288913004cbdd8f0c2a5f9abb8208c4c948b03e21a6931e09b8decc64d280b0d,1,1,33,0,0,Train/33/00001_00059_00010.png
2889eee6a17ba193d5a51b869c4fe1f6fdf36f5668b75613da1f4779eed63c98,1,1,13,0,0,Train/13/00035_00007_00024.png
288c33081e361b89115d8232a33d604c257f9b93b6bec6ab4f0568bd7fd36738,1,1,10,0,0,Train/10/00029_00004_00003.png
289ff7df9fc5b5725784c1b063bcde1d13732ac0e0034034fe8d5f62d36f5729,2,1,39,0,0,Train/39/054_0010.png|Train/39/054_1_0010.png
28a456bebc2b38a6a429d5da784169f853ae2537ba1ae9c5493dab064c687030,1,1,11,0,0,Train/11/00033_00018_00002.png
28ae143204a1ad9e02e9433f6c6a1a3b0fce99c5b5dafbf743cacc3e84a09560,1,1,7,0,0,Train/7/00025_00015_00019.png
28b571041c163e8aa218e73d3d232e71520d40be40eb16c42f40a65332059121,1,1,13,0,0,Train/13/00035_00031_00013.png
28bedf4c3fb303d6404f47dc89da4b1394d0e3c225f2b366367856cc680d0ff2,1,1,12,0,0,Train/12/00034_00010_00009.png
28c0fc52fd966bd983188b5b7b3a74e51078063ddd96731e6046814b175ab558,1,1,14,0,0,Train/14/00038_00020_00010.png
28c5864afbc32820c92c48f7fe5aaf6f4ee3eaa6f9375d796299148d537e675b,1,1,33,0,0,Train/33/00001_00066_00028.png
28d2ec93ca4f38747c47000bf963e2e88278eb288a9a0f0c1b3a30db83194d44,1,1,29,0,0,Train/29/00000_00006_00014.png
28e09ee35e0529669c43e553f548bb4edbb3bfb0215751c248f867258d7f495e,1,1,9,0,0,Train/9/00028_00013_00008.png
28e1b19ad82e96c3da94a5d2389044d98cbbefb42aa31717c75c9150e2235a01,2,1,20,0,0,Train/20/017_0020.png|Train/20/017_1_0020.png
28e6cc3ca8070ff99d1f2f860b14e668e6c563fe837d7e39530d6e5dc6e256ce,1,1,2,0,0,Train/2/00017_00005_00020.png
28e86e7a62d904299d9f3d6bdcc82926053d5e4ffaf49cf53450eae08135d7cc,1,1,33,0,0,Train/33/00001_00062_00028.png
